IDX,LON,LAT,ENTRY_EXIT,EXIT_NUM,INTERCHANGE,FACILITY_TYPE,FACILITY_NAME,STATEID,FAFID
1060374,-91.96580834897784,34.20611722216181,,,,,,0,0
1060375,-91.96222234712717,34.19870122083951,,,,,,0,0
1060376,-91.96941534894827,34.201854221410535,,,,,,0,0
1060377,-91.96899734937183,34.20556022180486,,,,,,0,0
1060378,-91.96851734897282,34.205190221735315,,,,,,0,0
1060379,-91.96976634947586,34.2067042224118,,,,,,0,0
1060380,-91.96638934876088,34.205970222394434,,,,,,0,0
1060381,-91.9655733488012,34.213008223292455,,,,,,0,0
1060382,-91.96589934831611,34.20801922221726,,,,,,0,0
1060383,-91.96276234690234,34.19917622080054,,,,,,0,0
1060384,-91.93937434106934,34.194798221120635,,,,,,0,0
1060385,-91.92155033571447,34.19470822217441,,,,,,0,0
1060386,-91.72671127702458,34.09412921022428,,,,,,0,0
1060387,-92.00712435992278,34.21268922183011,,,,,,0,0
1060390,-92.00317835912031,34.21277222160724,,,,,,0,0
1060391,-92.00347236064482,34.23037522537946,,,,,,0,0
1060392,-91.98952635542204,34.21293122238402,,,,,,0,0
1060393,-91.98865835648213,34.22812322544371,,,,,,0,0
1060394,-91.94794734650799,34.24746523106465,,,,,,0,0
1060396,-91.96224335333177,34.30063524050137,,,,,,0,0
1060397,-91.9361503441085,34.26175323424082,,,,,,0,0
1060398,-91.86857632947373,34.31771624833066,,,,,,0,0
1060399,-91.9483083623527,34.48840927795107,,,,,,0,0
1060401,-91.84638632319184,34.31952924930743,,,,,,0,0
1060402,-91.83651632206113,34.34248325414055,,,,,,0,0
1060403,-91.95774336868013,34.546309289304,,,,,,0,0
1060404,-92.09645741587852,34.69644631191088,,,,,,0,0
1060610,-90.20030588935039,34.55460536782514,,,,,,0,0
1060611,-90.2065948949415,34.60715137748471,,,,,,0,0
1060614,-91.10251114904304,34.73813236413721,,,,,,0,0
1060616,-90.96592711338448,34.7756513778941,,,,,,0,0
1060617,-90.77219506029732,34.77458138609472,,,,,,0,0
1060619,-91.19461818373152,34.887242389405046,,,,,,0,0
1060620,-91.11664316392014,34.90929239719982,,,,,,0,0
1060622,-91.19745218609492,34.908663393638996,,,,,,0,0
1060623,-91.19829218544574,34.90680239323196,,,,,,0,0
1060624,-91.19774218562483,34.90672739333451,,,,,,0,0
1060625,-91.1979091860294,34.90618639323315,,,,,,0,0
1060626,-91.15229117373154,34.91782139721647,,,,,,0,0
1060627,-91.1966781850697,34.908969393325165,,,,,,0,0
1060629,-91.19617418527955,34.91119439419983,,,,,,0,0
1060630,-91.19584518539158,34.91115939426218,,,,,,0,0
1060631,-91.1960641856747,34.91148939434404,,,,,,0,0
1060632,-91.1922861842034,34.90913039411531,,,,,,0,0
1060633,-91.11225016412723,34.92884140112478,,,,,,0,0
1060634,-91.15230517397524,34.91806839705795,,,,,,0,0
1060635,-91.10727716168125,34.91223239796344,,,,,,0,0
1060636,-91.10520716209396,34.92986340174669,,,,,,0,0
1060637,-91.10848016305187,34.9279054012378,,,,,,0,0
1060638,-91.10824616270014,34.92778040085307,,,,,,0,0
1060639,-90.81986908810846,34.99348042680048,,,,,,0,0
1060640,-91.09941715806674,34.89901739630955,,,,,,0,0
1060641,-91.11118716339702,34.92926440144402,,,,,,0,0
1060642,-91.10824916217487,34.92799240152873,,,,,,0,0
1060643,-91.10825216254793,34.92790140128148,,,,,,0,0
1060644,-91.10823116263153,34.93106240188649,,,,,,0,0
1060645,-90.90831611144496,34.98214142048965,,,,,,0,0
1060646,-91.10408616163743,34.93028340151944,,,,,,0,0
1060647,-91.10823116263153,34.93123640157236,,,,,,0,0
1060649,-91.14908117881102,35.00965141519232,,,,,,0,0
1060650,-91.15285817955909,35.00254841370124,,,,,,0,0
1060652,-90.76734505787499,34.757671383180316,,,,,,0,0
1060654,-90.77271806125235,34.77808838641658,,,,,,0,0
1060655,-90.79113507417068,34.90572741123866,,,,,,0,0
1060656,-90.52819900258591,34.90518442280316,,,,,,0,0
1060657,-90.76718405821651,34.76052238374657,,,,,,0,0
1060658,-90.76666005923317,34.77455338656159,,,,,,0,0
1060659,-90.90410911052659,34.982364420935326,,,,,,0,0
1060660,-90.9021051101632,34.98471142178392,,,,,,0,0
1060661,-90.90777611166979,34.982642420825265,,,,,,0,0
1060662,-90.90399711037358,34.982355420938994,,,,,,0,0
1060663,-90.90572411072752,34.985384421739965,,,,,,0,0
1060866,-91.44361828876681,35.439599485198805,,,,,,0,0
1060868,-91.44383428688025,35.41840048102409,,,,,,0,0
1060869,-91.44227028673292,35.4223824819089,,,,,,0,0
1060870,-91.44773428855027,35.417077480316415,,,,,,0,0
1060873,-91.42537728366044,35.43947048578242,,,,,,0,0
1060874,-91.44198028720302,35.422906482088145,,,,,,0,0
1060875,-91.38070327765699,35.52639450481747,,,,,,0,0
1060876,-91.42555428321243,35.439483485488985,,,,,,0,0
1060877,-91.40256927868388,35.45349848969302,,,,,,0,0
1060878,-91.3938022757714,35.4553264901499,,,,,,0,0
1060879,-91.40246627875172,35.45366748992317,,,,,,0,0
1060880,-91.32768926045347,35.48624649928334,,,,,,0,0
1060881,-91.39358527603642,35.455526490247664,,,,,,0,0
1060882,-91.3693632760903,35.54776850957363,,,,,,0,0
1060883,-91.3040542628331,35.61391152510303,,,,,,0,0
1060884,-91.36918128010868,35.612225521738,,,,,,0,0
1060885,-91.32823526007644,35.48607049941727,,,,,,0,0
1060886,-91.32401025961471,35.48924450012882,,,,,,0,0
1060887,-91.32370025909499,35.49231050100729,,,,,,0,0
1060888,-91.32772826081153,35.48920650012019,,,,,,0,0
1060889,-91.25836224642381,35.56409351742798,,,,,,0,0
1060890,-91.26162424751108,35.56003651659453,,,,,,0,0
1060891,-91.32385525980399,35.492649500923676,,,,,,0,0
1060892,-91.27776825506261,35.60631552491994,,,,,,0,0
1060893,-91.32318226984093,35.643349529935875,,,,,,0,0
1060894,-91.31881426836574,35.64505353025115,,,,,,0,0
1060895,-91.29683726251919,35.64363253092133,,,,,,0,0
1060896,-91.25927524646788,35.56401851776047,,,,,,0,0
1060897,-91.26103524733209,35.567008517738756,,,,,,0,0
1060898,-91.26188124742902,35.56089551661771,,,,,,0,0
1060899,-91.2636122479809,35.563964517576395,,,,,,0,0
1060900,-91.25942524895065,35.596443523514075,,,,,,0,0
1060901,-91.25050024675275,35.591184523085865,,,,,,0,0
1060902,-91.26127724807975,35.56810151814903,,,,,,0,0
1060904,-91.2306232397324,35.56752651965348,,,,,,0,0
1060905,-91.22534923788585,35.56419751893579,,,,,,0,0
1060906,-91.24676024581461,35.59420452354676,,,,,,0,0
1060907,-91.26000124960915,35.60587252554891,,,,,,0,0
1060908,-91.24952824625915,35.59471452407216,,,,,,0,0
1060909,-91.25191224836074,35.608050526241065,,,,,,0,0
1060910,-91.24713424590843,35.59426852397719,,,,,,0,0
1060911,-91.24592324593853,35.59688852465322,,,,,,0,0
1060912,-91.25037024615808,35.591843523119245,,,,,,0,0
1060913,-91.24700724568682,35.5945045241634,,,,,,0,0
1060914,-91.24922024628756,35.59433152360903,,,,,,0,0
1060915,-91.24905724608094,35.59463452378927,,,,,,0,0
1060916,-91.2480562461733,35.59445152409241,,,,,,0,0
1061122,-91.20413218521007,34.867562385207975,,,,,,0,0
1061124,-91.20238318691148,34.908477393474726,,,,,,0,0
1061125,-91.36011022621861,34.848928374451624,,,,,,0,0
1061128,-91.18882917683428,34.810790374494616,,,,,,0,0
1061130,-91.25715720857245,35.00483740931,,,,,,0,0
1061131,-91.22688220034179,35.00399841082016,,,,,,0,0
1061132,-91.21544219652104,35.003552410932215,,,,,,0,0
1061133,-91.24580321215194,35.10703343005178,,,,,,0,0
1061134,-91.23477521883962,35.25819145937557,,,,,,0,0
1061137,-91.72984135063088,35.20593842694717,,,,,,0,0
1061138,-91.73299735051461,35.20105142555775,,,,,,0,0
1061139,-91.73534135153491,35.20154542555838,,,,,,0,0
1061142,-91.73256635051939,35.200585425772005,,,,,,0,0
1061143,-91.73257435091531,35.200785425837445,,,,,,0,0
1061144,-91.73209835071425,35.20113842590364,,,,,,0,0
1061145,-91.73257735128836,35.20122142562365,,,,,,0,0
1061146,-91.73256535069449,35.20379942639431,,,,,,0,0
1061147,-91.73259035080882,35.2061274266094,,,,,,0,0
1061148,-91.73290035132855,35.206228426924255,,,,,,0,0
1061149,-91.7325453515013,35.20669742719092,,,,,,0,0
1061150,-91.73238335201792,35.22414743023022,,,,,,0,0
1061151,-91.73204235063774,35.20629242707332,,,,,,0,0
1061152,-91.72036934898512,35.21840742979388,,,,,,0,0
1061153,-91.72859735015071,35.20737842691259,,,,,,0,0
1061155,-91.71971934870678,35.22279943082414,,,,,,0,0
1061156,-91.71609334757146,35.220094429945945,,,,,,0,0
1061157,-91.71433234778064,35.22411043097218,,,,,,0,0
1061158,-91.72069634922326,35.218517429893204,,,,,,0,0
1061159,-91.71931134827777,35.22246943061076,,,,,,0,0
1061160,-91.71961934914765,35.22232043017696,,,,,,0,0
1061161,-91.71916034866504,35.22274943083359,,,,,,0,0
1061163,-91.69107134306756,35.25037443705024,,,,,,0,0
1061164,-91.7145203472033,35.224325431363475,,,,,,0,0
1061165,-91.70435134542353,35.233055433551094,,,,,,0,0
1061166,-91.69895934447453,35.23787543479249,,,,,,0,0
1061167,-91.70449634518849,35.233322433307364,,,,,,0,0
1061168,-91.69019334228528,35.24697243679191,,,,,,0,0
1061169,-91.69882834405496,35.23839043464813,,,,,,0,0
1061170,-91.69081834244926,35.24632143676015,,,,,,0,0
1061171,-91.68677734211056,35.254948438052466,,,,,,0,0
1061172,-91.68826334244008,35.250064437664314,,,,,,0,0
1061173,-91.69068534237987,35.24998943719701,,,,,,0,0
1061174,-91.68831834179333,35.250350437381435,,,,,,0,0
1061175,-91.68767234171295,35.250346437069155,,,,,,0,0
1061176,-91.69037634258339,35.25035443695996,,,,,,0,0
1061177,-91.69066434246346,35.25064143701229,,,,,,0,0
1061378,-92.10527539009851,34.26183822661225,,,,,,0,0
1061379,-92.10527238972547,34.261511226979984,,,,,,0,0
1061381,-92.10508039010486,34.26175522693492,,,,,,0,0
1061382,-92.10417238918535,34.26139222692774,,,,,,0,0
1061383,-92.10524838943603,34.262253226739865,,,,,,0,0
1061386,-92.10320938891256,34.260994226684126,,,,,,0,0
1061387,-92.10279638935901,34.26081022654306,,,,,,0,0
1061388,-92.06982837923024,34.24898122610224,,,,,,0,0
1061389,-92.10320738926274,34.2613842271615,,,,,,0,0
1061390,-92.10344038889124,34.261101226496336,,,,,,0,0
1061392,-92.11707839414244,34.2831262303442,,,,,,0,0
1061393,-92.10523538991556,34.26539322783368,,,,,,0,0
1061394,-92.14075740202522,34.306410233928254,,,,,,0,0
1061395,-92.14036640221296,34.30653123386523,,,,,,0,0
1061396,-92.14064740242037,34.30675023378,,,,,,0,0
1061398,-92.1377654012747,34.305646234145485,,,,,,0,0
1061400,-92.14052340257182,34.30891123462059,,,,,,0,0
1061401,-92.1211143953566,34.29006323209627,,,,,,0,0
1061402,-92.12048339534483,34.28641923125433,,,,,,0,0
1061403,-92.12021039553338,34.286415230706226,,,,,,0,0
1061404,-92.11717339457701,34.282697230488935,,,,,,0,0
1061405,-92.11794939435372,34.286366231028,,,,,,0,0
1061406,-92.1208313954994,34.29017323193227,,,,,,0,0
1061407,-92.11776139493107,34.28607023133391,,,,,,0,0
1061408,-92.11802539452171,34.28666723146311,,,,,,0,0
1061409,-92.11737639496658,34.286354230860056,,,,,,0,0
1061410,-92.11785539464239,34.28636523126147,,,,,,0,0
1061411,-92.10024939064405,34.292324233376924,,,,,,0,0
1061412,-92.14125640269081,34.309517234809476,,,,,,0,0
1061413,-92.14081140245189,34.30917923476359,,,,,,0,0
1061414,-92.14080640242904,34.30963823472131,,,,,,0,0
1061415,-92.1406794022074,34.309073234798205,,,,,,0,0
1061416,-92.14073940248188,34.308884234807934,,,,,,0,0
1061417,-92.10376439145129,34.30000723464533,,,,,,0,0
1061418,-92.10882139446117,34.31657623766113,,,,,,0,0
1061419,-92.10587739339124,34.31830823807146,,,,,,0,0
1061420,-92.07169137733169,34.21256121901522,,,,,,0,0
1061423,-92.07155337813774,34.219486220407546,,,,,,0,0
1061425,-92.07163237778045,34.21889721965756,,,,,,0,0
1061426,-92.0770193796049,34.22519622098983,,,,,,0,0
1061431,-92.01978736430732,34.229389224268274,,,,,,0,0
1061432,-92.0204003638774,34.212729220766256,,,,,,0,0
1061633,-91.8865683656008,34.80598134239886,,,,,,0,0
1061636,-91.87374537395911,34.98100337664284,,,,,,0,0
1061638,-91.75040132879545,34.800233347432105,,,,,,0,0
1061639,-91.88368636535346,34.80434234272515,,,,,,0,0
1061641,-91.7538953296863,34.80011634739804,,,,,,0,0
1061643,-92.00085140453083,34.923506360351944,,,,,,0,0
1061646,-92.01230441146534,34.97219536862236,,,,,,0,0
1061649,-91.98392840581269,35.0087173770716,,,,,,0,0
1061650,-91.99261540835921,35.00403837618364,,,,,,0,0
1061652,-91.96214340138337,35.030783382701706,,,,,,0,0
1061653,-91.98382340623068,35.009100377526906,,,,,,0,0
1061654,-91.95673740019066,35.03794238410533,,,,,,0,0
1061655,-91.96217840154347,35.03126638287448,,,,,,0,0
1061656,-91.95706440042882,35.03800138418975,,,,,,0,0
1061657,-91.95087939908633,35.04526138582847,,,,,,0,0
1061658,-91.95131439927951,35.04522038597706,,,,,,0,0
1061659,-91.91837639198295,35.06725139124502,,,,,,0,0
1061660,-91.92092539304265,35.065919391383694,,,,,,0,0
1061661,-91.91096539060194,35.072185392956385,,,,,,0,0
1061662,-91.91300639077525,35.068771391954286,,,,,,0,0
1061663,-91.91961839281329,35.06865639185529,,,,,,0,0
1061665,-91.91941339277389,35.06903139222012,,,,,,0,0
1061666,-91.9158963914185,35.069037391741446,,,,,,0,0
1061667,-91.91955039214292,35.069300391646074,,,,,,0,0
1061668,-91.91315639056307,35.06904439191757,,,,,,0,0
1061669,-91.9125603907114,35.06904439191757,,,,,,0,0
1061670,-91.91281639080445,35.0693553922067,,,,,,0,0
1061671,-91.8798473817491,35.070357394073554,,,,,,0,0
1061672,-91.91337239137144,35.070919392595926,,,,,,0,0
1061673,-91.90405938883603,35.07676139413558,,,,,,0,0
1061674,-91.89544038695988,35.0826153956933,,,,,,0,0
1061675,-91.89988438770472,35.07988739466226,,,,,,0,0
1061676,-91.88721538526903,35.08848039708817,,,,,,0,0
1061677,-91.89536738716494,35.08301139574233,,,,,,0,0
1061678,-91.88172838298715,35.08054539609461,,,,,,0,0
1061679,-91.88175238327659,35.08944039774406,,,,,,0,0
1061680,-91.73258235041291,35.19503342492413,,,,,,0,0
1061681,-91.87853838276823,35.09366839818732,,,,,,0,0
1061682,-91.88208838373556,35.08969639743161,,,,,,0,0
1061683,-91.88557238458067,35.08996939721508,,,,,,0,0
1061684,-91.88181038390123,35.08983339727024,,,,,,0,0
1061685,-91.88138038373091,35.08975239787637,,,,,,0,0
1061686,-91.88228938447533,35.0936233984451,,,,,,0,0
1061687,-91.80307235485043,34.97930738000678,,,,,,0,0
1061688,-91.87354337698767,35.025198385635086,,,,,,0,0
1061689,-91.56333728950091,34.977535390695564,,,,,,0,0
1061889,-92.03734541803242,34.97619336865189,,,,,,0,0
1061892,-92.0340284175919,34.97937136933808,,,,,,0,0
1061893,-92.0329374172726,34.9777673688558,,,,,,0,0
1061894,-92.03468041752006,34.979077369240706,,,,,,0,0
1061895,-92.03643241798837,34.98021236911844,,,,,,0,0
1061896,-91.992621408207,35.00370637625137,,,,,,0,0
1061897,-92.03162741667019,34.97938336977028,,,,,,0,0
1061898,-92.03083841647468,34.9790903692648,,,,,,0,0
1061899,-92.03200741661178,34.97947236973127,,,,,,0,0
1061900,-92.03546841789067,34.98050036942347,,,,,,0,0
1061901,-92.03184341658026,34.979071369738456,,,,,,0,0
1061902,-92.03713441814523,34.98099236934943,,,,,,0,0
1061904,-92.03683041837162,34.980576369120364,,,,,,0,0
1061905,-92.03639441835352,34.980818369273656,,,,,,0,0
1061907,-92.08776544115688,35.10962239192002,,,,,,0,0
1061908,-92.08600643742263,35.06692938353359,,,,,,0,0
1061909,-91.92008939299149,35.06903839166162,,,,,,0,0
1061910,-92.07708645501054,35.36192144088079,,,,,,0,0
1061912,-91.99450239507199,34.79934533668494,,,,,,0,0
1061913,-91.99160039383484,34.80168233732498,,,,,,0,0
1061914,-91.99446539526207,34.80183233691004,,,,,,0,0
1061916,-91.99741139598184,34.80198733663712,,,,,,0,0
1061918,-91.99442939527705,34.80432233720929,,,,,,0,0
1061920,-91.920864374977,34.803466340436955,,,,,,0,0
1061921,-91.9895893937988,34.80231233714121,,,,,,0,0
1061922,-91.98516239726396,34.87973735252998,,,,,,0,0
1061924,-91.91470137247751,34.781813336395444,,,,,,0,0
1061925,-91.89993736854353,34.78389533741361,,,,,,0,0
1061926,-91.91460037309348,34.80191734038947,,,,,,0,0
1061927,-91.88927936614391,34.801819341264604,,,,,,0,0
1061928,-91.69785931339167,34.781608346442134,,,,,,0,0
1061929,-91.92239837588541,34.80371334019314,,,,,,0,0
1061930,-91.90917537163422,34.80348534078489,,,,,,0,0
1061931,-91.91973337537304,34.806239341012486,,,,,,0,0
1061932,-91.9158463741218,34.80370834062052,,,,,,0,0
1061933,-91.91517537392706,34.804648341244516,,,,,,0,0
1061934,-91.8926703671026,34.80386934175423,,,,,,0,0
1061935,-91.88552536586037,34.80404134188493,,,,,,0,0
1061936,-91.89184036689919,34.80416534220246,,,,,,0,0
1061937,-91.88811236655494,34.80614834238558,,,,,,0,0
1061938,-91.88957136712027,34.806137342617745,,,,,,0,0
1061939,-91.88668936597462,34.80610034258308,,,,,,0,0
1061940,-91.88644836595019,34.806108342552065,,,,,,0,0
1062146,-92.12707543502066,34.86747934368685,,,,,,0,0
1062147,-92.12848543518217,34.867508343516135,,,,,,0,0
1062149,-92.11867643325252,34.8672223439906,,,,,,0,0
1062150,-92.125305435009,34.86958134415804,,,,,,0,0
1062151,-92.12595043526447,34.86968534386416,,,,,,0,0
1062153,-92.12129843410716,34.87294434470393,,,,,,0,0
1062154,-92.12492043504453,34.870307344221914,,,,,,0,0
1062155,-92.11697543283783,34.87630134585165,,,,,,0,0
1062156,-92.12005643327682,34.87409834510957,,,,,,0,0
1062157,-92.11065543087784,34.86591734438102,,,,,,0,0
1062158,-92.11423743253054,34.87904234607896,,,,,,0,0
1062159,-92.11672643331582,34.87670934551753,,,,,,0,0
1062160,-92.10927743140167,34.88451034767732,,,,,,0,0
1062161,-92.11347843247226,34.880117346420164,,,,,,0,0
1062162,-92.11131843157496,34.88248034722104,,,,,,0,0
1062164,-92.09808342942483,34.89330034953936,,,,,,0,0
1062165,-92.10762643121572,34.885914347712706,,,,,,0,0
1062166,-92.10880943159653,34.88523734775898,,,,,,0,0
1062167,-92.1085674317472,34.885736347947486,,,,,,0,0
1062168,-92.10643843081203,34.88670334852082,,,,,,0,0
1062169,-92.10747443087976,34.88765634832101,,,,,,0,0
1062170,-92.10640943049972,34.88654134803716,,,,,,0,0
1062171,-92.09934642927327,34.89169334975705,,,,,,0,0
1062172,-92.10401243067429,34.89052234917366,,,,,,0,0
1062173,-92.10287043030137,34.890781349489885,,,,,,0,0
1062174,-92.09926342943261,34.89200734977327,,,,,,0,0
1062175,-92.09898742924807,34.89190934955912,,,,,,0,0
1062176,-92.06777942447512,34.94572436149459,,,,,,0,0
1062177,-92.06230442278712,34.94740736207399,,,,,,0,0
1062178,-92.06345042335802,34.949089362061606,,,,,,0,0
1062179,-92.06752742458005,34.94618836181791,,,,,,0,0
1062180,-92.06684042449179,34.95048436251055,,,,,,0,0
1062181,-92.07156342759082,34.98277936841591,,,,,,0,0
1062182,-92.06614242453288,34.95004236228568,,,,,,0,0
1062183,-92.06620242390902,34.949645362181094,,,,,,0,0
1062184,-92.06562342377579,34.94971036207202,,,,,,0,0
1062185,-92.06286042335414,34.94777036211652,,,,,,0,0
1062186,-92.06259642286518,34.94760736216236,,,,,,0,0
1062187,-92.06096042274783,34.95104636282336,,,,,,0,0
1062188,-92.06197442307425,34.9471383620767,,,,,,0,0
1062189,-92.06227142317518,34.947666361866965,,,,,,0,0
1062190,-92.00876840804675,34.938217362790624,,,,,,0,0
1062191,-92.063822423802,34.95178236250247,,,,,,0,0
1062192,-92.03687541767914,34.97627436878998,,,,,,0,0
1062193,-92.06087842273206,34.951395363065835,,,,,,0,0
1062195,-92.07139442843473,34.98872136918577,,,,,,0,0
1062196,-92.07092343005317,35.01164537393437,,,,,,0,0
1062404,-92.16141343883974,34.780551325385765,,,,,,0,0
1062405,-92.15997143799285,34.77863632519644,,,,,,0,0
1062407,-92.1608334388816,34.781019325634674,,,,,,0,0
1062408,-92.16392043916836,34.78224332565207,,,,,,0,0
1062410,-92.16160443863546,34.78034932492159,,,,,,0,0
1062411,-92.16122243904404,34.78502432640672,,,,,,0,0
1062413,-92.152800438608,34.81997333303332,,,,,,0,0
1062414,-92.16138643907557,34.786427326007804,,,,,,0,0
1062416,-92.1577104368132,34.7719683237506,,,,,,0,0
1062417,-92.07729941502168,34.76467432574731,,,,,,0,0
1062418,-92.15353343693039,34.782044325583485,,,,,,0,0
1062419,-92.15823543741807,34.78218732587409,,,,,,0,0
1062420,-92.15480343734983,34.78215632603336,,,,,,0,0
1062421,-92.13339543159076,34.78422932692451,,,,,,0,0
1062422,-92.20865345280788,34.80803132862306,,,,,,0,0
1062425,-92.19888245141136,34.818558330912474,,,,,,0,0
1062426,-92.19979745110525,34.817868330618694,,,,,,0,0
1062427,-92.19577345048499,34.82200933196165,,,,,,0,0
1062428,-92.18933744907234,34.82701133277266,,,,,,0,0
1062429,-92.19450045059082,34.823698331841754,,,,,,0,0
1062430,-92.17737944611606,34.83187033419114,,,,,,0,0
1062431,-92.18726244856386,34.82768633291772,,,,,,0,0
1062432,-92.18272044790973,34.829510333760794,,,,,,0,0
1062433,-92.18622644849616,34.828518333216415,,,,,,0,0
1062434,-92.1845954484017,34.82935933378001,,,,,,0,0
1062435,-92.18177744772845,34.8298893341826,,,,,,0,0
1062436,-92.18207344710613,34.829316333720136,,,,,,0,0
1062437,-92.18120044724505,34.82894833402172,,,,,,0,0
1062438,-92.17897244657567,34.83101533443436,,,,,,0,0
1062439,-92.18095444719775,34.82954533381449,,,,,,0,0
1062440,-92.18198644796581,34.83135033421964,,,,,,0,0
1062441,-92.18143144722372,34.83180633451934,,,,,,0,0
1062443,-92.18122344770958,34.83073733392549,,,,,,0,0
1062444,-92.18093944712913,34.83135033421964,,,,,,0,0
1062445,-92.18012544681928,34.831186334063624,,,,,,0,0
1062446,-92.17961244680828,34.83139533443911,,,,,,0,0
1062447,-92.17747244600245,34.83202933439324,,,,,,0,0
1062448,-92.16480644304151,34.83695633621908,,,,,,0,0
1062450,-92.14497244735698,34.978547364405856,,,,,,0,0
1062451,-92.15311343860246,34.81972533332325,,,,,,0,0
1062452,-92.1498994389924,34.82901733542696,,,,,,0,0
1062453,-92.15068543881486,34.82363933376926,,,,,,0,0
1062454,-92.15302543963722,34.824108334240975,,,,,,0,0
1062456,-92.15266943908674,34.82384733416023,,,,,,0,0
1062457,-92.1525744395505,34.82409233411009,,,,,,0,0
1062458,-92.15257943867506,34.82430233401382,,,,,,0,0
1062660,-92.26507146330403,34.72609231001908,,,,,,0,0
1062661,-92.26611046284647,34.72615130995419,,,,,,0,0
1062663,-92.26507146330403,34.727264310087634,,,,,,0,0
1062665,-92.26312846304,34.73064631124198,,,,,,0,0
1062666,-92.26381746277809,34.72976431051095,,,,,,0,0
1062667,-92.26500046315891,34.73398031164016,,,,,,0,0
1062668,-92.26360246269294,34.7333813116842,,,,,,0,0
1062669,-92.25862446202073,34.733084311635324,,,,,,0,0
1062670,-92.26329046342173,34.73454931199081,,,,,,0,0
1062671,-92.26150046242029,34.73504331224349,,,,,,0,0
1062672,-92.26191846289503,34.73832531273229,,,,,,0,0
1062673,-92.25883746155773,34.73313731200069,,,,,,0,0
1062674,-92.26436746349732,34.73448731195076,,,,,,0,0
1062675,-92.25862446202073,34.73328231203255,,,,,,0,0
1062676,-92.25835946170686,34.739438312806385,,,,,,0,0
1062677,-92.25600846011554,34.71529430800848,,,,,,0,0
1062680,-92.25077445845196,34.7167023086842,,,,,,0,0
1062681,-92.25132045897323,34.71680930876129,,,,,,0,0
1062682,-92.22864145207149,34.71647931000394,,,,,,0,0
1062683,-92.22082944993419,34.71629431022522,,,,,,0,0
1062684,-92.22463045097169,34.715605310114576,,,,,,0,0
1062685,-92.22906145219604,34.71669730974683,,,,,,0,0
1062686,-92.22492145122482,34.716424309713815,,,,,,0,0
1062687,-92.22531645123503,34.71722730987477,,,,,,0,0
1062688,-92.22492445159787,34.71727830977058,,,,,,0,0
1062689,-92.22456545157267,34.71721231020344,,,,,,0,0
1062690,-92.22489545128556,34.71778131005531,,,,,,0,0
1062691,-92.21706244923186,34.71678631072313,,,,,,0,0
1062692,-92.22011445025683,34.71656931026554,,,,,,0,0
1062693,-92.20885944728231,34.71564531025543,,,,,,0,0
1062694,-92.21614544898983,34.71708231047681,,,,,,0,0
1062695,-92.22484645178005,34.719239310878976,,,,,,0,0
1062696,-92.22312845164696,34.72089331068383,,,,,,0,0
1062697,-92.22067945104466,34.72426031199135,,,,,,0,0
1062698,-92.22147545091288,34.724390311507435,,,,,,0,0
1062699,-92.22132845059977,34.723689311542614,,,,,,0,0
1062700,-92.22109345132145,34.72415131182494,,,,,,0,0
1062701,-92.2187044500953,34.726928312253314,,,,,,0,0
1062702,-92.22047445100526,34.72808231268033,,,,Airport-Terminal Location,ADAMS FIELD,0,0
1062703,-92.21843945067975,34.728114312543184,,,,,,0,0
1062704,-92.21874845047623,34.727383312330836,,,,,,0,0
1062705,-92.21648944984473,34.73281031370359,,,,,,0,0
1062706,-92.2168384507225,34.73280731344912,,,,Airport-Cargo Location,ADAMS FIELD,0,0
1062707,-92.19268144298884,34.71534931126537,,,,,,0,0
1062708,-92.20885944728231,34.71584131073993,,,,,,0,0
1062709,-92.18953844172728,34.71339831070077,,,,,,0,0
1062710,-92.17754743915901,34.717098312169576,,,,,,0,0
1062711,-92.1857744404997,34.71676831161195,,,,,,0,0
1062712,-92.18975944166023,34.71532431099778,,,,,,0,0
1062713,-92.19270444255507,34.71555331160082,,,,,,0,0
1062917,-92.20425744994698,34.77961932335755,,,,,,0,0
1062920,-92.20484244992801,34.780436323494634,,,,,,0,0
1062922,-92.17735044221048,34.76969732277816,,,,,,0,0
1062924,-92.21557345302087,34.77543032173101,,,,,,0,0
1062925,-92.19772944847284,34.7784423234347,,,,,,0,0
1062927,-92.1704184414036,34.78021932492376,,,,,,0,0
1062928,-92.16488943928893,34.770278322826165,,,,,,0,0
1062929,-92.17755244277515,34.7820733245222,,,,,,0,0
1062930,-92.17254943839531,34.736071316294804,,,,,,0,0
1062932,-92.17247043875261,34.73601631648874,,,,,,0,0
1062933,-92.1723724388433,34.736338316161934,,,,,,0,0
1062934,-92.17192043803338,34.73616331647917,,,,,,0,0
1062935,-92.17285843909012,34.7365293163587,,,,,,0,0
1062938,-92.1637364372487,34.74453431838729,,,,,,0,0
1062939,-92.16996143787583,34.735654316261325,,,,,,0,0
1062940,-92.16878543716773,34.735026315934675,,,,,,0,0
1062941,-92.16828043755267,34.73455131630166,,,,,,0,0
1062943,-92.16812643756687,34.73480831579864,,,,,,0,0
1062945,-92.16398443694582,34.74455231809615,,,,,,0,0
1062946,-92.1626164366171,34.75036431899203,,,,,,0,0
1062947,-92.16197643818113,34.76605932217161,,,,,,0,0
1062948,-92.16283643672512,34.75077331915941,,,,,,0,0
1062949,-92.16218843789324,34.766461322620415,,,,,,0,0
1062950,-92.16180643830181,34.770265322946045,,,,,,0,0
